%time,field.header.seq,field.header.stamp,field.header.frame_id,field.yaw,field.pitch,field.roll
1614994366574751487,3031,1614994366573750019,imu,-0.582398918099,0.0167202542341,-0.00575958653159
1614994367081747592,3032,1614994367080826997,imu,-0.58248618456,0.0161966554585,-0.00596902604182
1614994367588501602,3033,1614994367587588071,imu,-0.582189478588,0.0155508836353,-0.00509636141582
1614994368095281201,3034,1614994368094409942,imu,-0.582102212125,0.01530653754,-0.0045553093477
1614994368601810010,3035,1614994368601130008,imu,-0.582241838465,0.0153763507101,-0.00457276264022
1614994369108851390,3036,1614994369107930898,imu,-0.582451277976,0.0156730566829,-0.00478220215047
1614994369615726805,3037,1614994369614717960,imu,-0.582451277975,0.0161268422884,-0.00471238898038
1614994370120921258,3038,1614994370120167970,imu,-0.582625810901,0.0168424272817,-0.00483456202802
1614994370627750049,3039,1614994370626785993,imu,-0.582590904315,0.0173660260573,-0.00488692190558
1614994371134753368,3040,1614994371133821010,imu,-0.582782890533,0.0178198116629,-0.0056025068989
1614994371641483667,3041,1614994371640737056,imu,-0.582887610289,0.0182735972684,-0.00607374579694
1614994372148472256,3042,1614994372147510051,imu,-0.583027236628,0.0185877565337,-0.00666715774261
1614994372655750946,3043,1614994372654762029,imu,-0.583201769554,0.0189368223841,-0.00738274273593
1614994373162364605,3044,1614994373161523103,imu,-0.583341395895,0.0194778744522,-0.00815068760681
1614994373669111485,3045,1614994373668375968,imu,-0.583533382111,0.0202632726157,-0.0089360857702
1614994374176248766,3046,1614994374175282955,imu,-0.583673008452,0.0210312174865,-0.00944223125327
1614994374682801709,3047,1614994374681957960,imu,-0.583882447961,0.0218340689424,-0.00959931088595
1614994375189375988,3048,1614994375188601016,imu,-0.584056980888,0.022689280276,-0.00961676417851
1614994375696260882,3049,1614994375695220947,imu,-0.58421406052,0.0234048652692,-0.00963421747101
1614994376204552401,3050,1614994376203605890,imu,-0.584440953323,0.0238935574598,-0.00989601685881
1614994376711284839,3051,1614994376710381984,imu,-0.584650392833,0.0243647963578,-0.0101229096616
1614994377218160037,3052,1614994377217274904,imu,-0.584877285637,0.024905848426,-0.0104021623419
1614994377725354987,3053,1614994377724343061,imu,-0.585069271855,0.0255341669566,-0.0107512281923
1614994378232290531,3054,1614994378231383085,imu,-0.585226351487,0.026214845365,-0.0111352006277
1614994378739104706,3055,1614994378738194942,imu,-0.585610323921,0.0271747764535,-0.0115191730631
1614994379245788052,3056,1614994379245033025,imu,-0.586273549037,0.0281172542496,-0.0120253185462
1614994379752046260,3057,1614994379751030921,imu,-0.586727334644,0.028867745828,-0.0115715329407
1614994380257165831,3058,1614994380256407976,imu,-0.587547639391,0.0296007841138,-0.0111526539202
1614994380763984744,3059,1614994380763144016,imu,-0.588420304018,0.0303861822772,-0.0105766952671
1614994381270971718,3060,1614994381270127058,imu,-0.589118435718,0.0312763001958,-0.00949459113085
1614994381777845129,3061,1614994381776828050,imu,-0.589991100343,0.032463124087,-0.00898844564773
1614994382283386284,3062,1614994382282628059,imu,-0.590724138631,0.0335452282233,-0.00842994028714
1614994382791634313,3063,1614994382790918111,imu,-0.591404817038,0.0349065850398,-0.00788888821899
1614994383298540188,3064,1614994383297689914,imu,-0.592260028371,0.0364424747816,-0.00771435529378
1614994383805580490,3065,1614994383804641962,imu,-0.59294070678,0.0379260046458,-0.00719075651819
1614994384313703547,3066,1614994384312695980,imu,-0.593883184576,0.0395317075576,-0.0071907565182
1614994384820758666,3067,1614994384819623947,imu,-0.594843115665,0.0413817565648,-0.00734783615092
1614994385327560786,3068,1614994385326446056,imu,-0.595977579679,0.0432143522793,-0.00745255590599
1614994385834277978,3069,1614994385833225965,imu,-0.597146950278,0.0452214809191,-0.00757472895364
1614994386339914986,3070,1614994386339358091,imu,-0.598333774169,0.0472460628514,-0.00776671517136
1614994386845720600,3071,1614994386844858884,imu,-0.599380971719,0.0493055513689,-0.00790634151155
1614994387351916145,3072,1614994387351058959,imu,-0.600777235122,0.0512952267162,-0.00862192650489
1614994387857233776,3073,1614994387856291055,imu,-0.601859339258,0.0532499954784,-0.00811578102178
1614994388363001133,3074,1614994388362019062,imu,-0.603081069733,0.0551524043631,-0.00748746249106
1614994388868717642,3075,1614994388867808103,imu,-0.604110813992,0.0569500934925,-0.00645771823234
1614994389374423495,3076,1614994389373532056,imu,-0.605210371421,0.0585907029894,-0.00593411945674
1614994389880310405,3077,1614994389879321098,imu,-0.606327382142,0.0600567795611,-0.00570722665399
1614994390385951693,3078,1614994390385056018,imu,-0.607758552129,0.0613483232076,-0.00577703982407
1614994390889423808,3079,1614994390888782978,imu,-0.609032642483,0.0625875069766,-0.005235987756
1614994391390954889,3080,1614994391390651941,imu,-0.610306732838,0.0635474380651,-0.00464257581032
1614994391893151196,3081,1614994391892769098,imu,-0.611545916606,0.0644899158612,-0.0037524578918
1614994392396192912,3082,1614994392395685911,imu,-0.612820006961,0.0652055008545,-0.00274016692566
1614994392902043886,3083,1614994392901118993,imu,-0.614303536824,0.0659210858477,-0.00221656814998
1614994393407000517,3084,1614994393406328916,imu,-0.615891786443,0.0664272313309,-0.00209439510237
1614994393912990951,3085,1614994393912060022,imu,-0.617514942649,0.0666715774261,-0.00191986217719
1614994394415661778,3086,1614994394415278911,imu,-0.619068285682,0.0668112037663,-0.00174532925197
1614994394917705684,3087,1614994394917412996,imu,-0.620464549085,0.0668461103513,-0.00157079632679
1614994395424094752,3088,1614994395423681020,imu,-0.621965532242,0.066566857671,-0.00169296937446
1614994395930754403,3089,1614994395930000066,imu,-0.623641048323,0.0660432588955,-0.00193731546972
1614994396437495064,3090,1614994396436455011,imu,-0.62549109733,0.06565928646,-0.0023561944902
1614994396944395827,3091,1614994396943451881,imu,-0.627218973288,0.0651182343919,-0.00230383461259
1614994397450037593,3092,1614994397449409008,imu,-0.629400634855,0.0647517152491,-0.00300196631349
1614994397957022121,3093,1614994397955948114,imu,-0.63109360423,0.0642630230585,-0.00246091424537
1614994398461041564,3094,1614994398460607051,imu,-0.633484705303,0.0642281164734,-0.00263544717049
1614994398968166292,3095,1614994398967158079,imu,-0.635352207603,0.064315382936,-0.00146607657166
1614994399473954520,3096,1614994399473124980,imu,-0.637568775753,0.0646295422013,-0.000506145483068
1614994399978478297,3097,1614994399977891921,imu,-0.639575904393,0.0650484212219,0.000558505360739
1614994400480438691,3098,1614994400480027914,imu,-0.641705206082,0.0653974870723,0.00136135681658
1614994400983027001,3099,1614994400982686996,imu,-0.643817054476,0.065292767317,0.00212930168735
1614994401485582007,3100,1614994401485265970,imu,-0.645911449578,0.0646644487864,0.00272271363312
1614994401987499108,3101,1614994401987194061,imu,-0.648023297973,0.0638965039155,0.00326376570118
1614994402490034495,3102,1614994402489670991,imu,-0.650187506246,0.0629365728268,0.00357792496653
1614994402992733268,3103,1614994402992392063,imu,-0.652334261225,0.0618195621056,0.0040840704497
1614994403496978068,3104,1614994403496428012,imu,-0.654533376083,0.0608770843096,0.00445058959257
1614994403999583480,3105,1614994403999254941,imu,-0.65673249094,0.0603709388266,0.00438077642257
1614994404503218093,3106,1614994404502677917,imu,-0.658949059091,0.0600742328536,0.00446804288502
1614994405006301630,3107,1614994405005904912,imu,-0.661340160166,0.0601440460238,0.00448549617766
1614994405508753955,3108,1614994405508400917,imu,-0.663574181609,0.0605105651667,0.00504400153812
1614994406011139274,3109,1614994406010781049,imu,-0.665982735977,0.0613134166225,0.0055326937289
1614994406514369169,3110,1614994406513958930,imu,-0.66830402388,0.0619766417384,0.00623082542962
1614994407016209990,3111,1614994407015866994,imu,-0.670660218371,0.0626224135616,0.00661479786513
1614994407518545771,3112,1614994407518222093,imu,-0.672964052984,0.0631111057522,0.00698131700801
1614994408021031486,3113,1614994408020591974,imu,-0.67528534089,0.0633903584324,0.00733038285829
1614994408523339959,3114,1614994408522949934,imu,-0.677554268918,0.0633554518474,0.00804596785178
1614994409025274835,3115,1614994409024954080,imu,-0.679770837066,0.0632507320924,0.00900589894038
1614994409528347206,3116,1614994409527450084,imu,-0.682022311802,0.0631285590445,0.00984365698116
1614994410029743394,3117,1614994410029433012,imu,-0.684483226048,0.0630063859969,0.0103847090493
1614994410532775792,3118,1614994410532368898,imu,-0.686909233707,0.0628143997792,0.0111352006277
1614994411035403905,3119,1614994411034831047,imu,-0.689335241368,0.0627620399017,0.0120253185462
1614994411537583149,3120,1614994411537208080,imu,-0.691708889151,0.0628493063643,0.0129677963422
1614994412040799259,3121,1614994412040443897,imu,-0.694239616566,0.0631111057521,0.0135786615804
1614994412543228869,3122,1614994412542818069,imu,-0.696560904472,0.0634427183101,0.0144513262065
1614994413045278196,3123,1614994413044950962,imu,-0.698969458839,0.0637743308679,0.0149749249822
1614994413548631097,3124,1614994413548202991,imu,-0.701465279669,0.0638790506229,0.0152716309549
1614994414051255243,3125,1614994414050856113,imu,-0.703838927452,0.0635997979426,0.0157952297306
1614994414553963506,3126,1614994414553500890,imu,-0.706282388405,0.063006385997,0.0160570291183
1614994415056401173,3127,1614994415056090116,imu,-0.708882928991,0.0622733477112,0.0158475896081
1614994415559236710,3128,1614994415558782100,imu,-0.711378749821,0.0614355896701,0.015812683023
1614994416062352216,3129,1614994416061918973,imu,-0.713996743698,0.0607374579694,0.0153763507102
1614994416565865852,3130,1614994416565368890,imu,-0.716632190868,0.0602487657789,0.0151843644923
1614994417068376119,3131,1614994417068022966,imu,-0.71926763804,0.0598647933434,0.015411257295
1614994417571606538,3132,1614994417571193933,imu,-0.721937991795,0.0596553538332,0.0158126830231
1614994418074528336,3133,1614994418073956012,imu,-0.72453853238,0.0596379005406,0.0161617488734
1614994418577768019,3134,1614994418577358961,imu,-0.727191432844,0.0596204472482,0.0159697626557
1614994419080488150,3135,1614994419080111980,imu,-0.729896693185,0.0594284610303,0.0156905099754
1614994419583161046,3136,1614994419582751989,imu,-0.732532140355,0.0591841149351,0.0156556033904
1614994420085482003,3137,1614994420085151910,imu,-0.734940694722,0.0587128760371,0.0161093889959
1614994420589294264,3138,1614994420588560104,imu,-0.737506328723,0.0583114503092,0.0163362817986
1614994421091114554,3139,1614994421090799093,imu,-0.740071962724,0.0578402114111,0.0166504410641
1614994421593660137,3140,1614994421593271970,imu,-0.742689956601,0.0575435054382,0.0167726141117
1614994422095253667,3141,1614994422094983100,imu,-0.745290497187,0.0575085988532,0.0167726141117
1614994422597116093,3142,1614994422596802949,imu,-0.747978304234,0.0572642527579,0.0166678943566
1614994423098957097,3143,1614994423098618984,imu,-0.750788284331,0.0571769862953,0.0167900674042
1614994423600896974,3144,1614994423600537061,imu,-0.753319011745,0.057264252758,0.0179419847105
1614994424103014060,3145,1614994424102669000,imu,-0.755989365501,0.0575609587308,0.0187797427515
1614994424605420729,3146,1614994424604940891,imu,-0.758520092918,0.0579274778737,0.0195825942074
1614994425107435206,3147,1614994425107078075,imu,-0.760876287407,0.0585732496968,0.0206297917585
1614994425609560135,3148,1614994425609143972,imu,-0.763407014822,0.059550634078,0.0208915911463
1614994426114070186,3149,1614994426113429069,imu,-0.765553769802,0.0605454717518,0.0216595360173
1614994426620205809,3150,1614994426619290113,imu,-0.767822697831,0.0615403094254,0.0219387886976
1614994427124162164,3151,1614994427123684883,imu,-0.770056719273,0.062674773439,0.0221307749152
1614994427630251960,3152,1614994427629188060,imu,-0.772238380838,0.0635648913576,0.0223925743032
1614994428134026099,3153,1614994428133322000,imu,-0.774524762157,0.0641757565959,0.0222354946705
1614994428640278903,3154,1614994428639204978,imu,-0.776811143479,0.0646469954938,0.0220435084527
1614994429145063750,3155,1614994429144498109,imu,-0.779097524798,0.0649437014667,0.0217991623574
1614994429651369438,3156,1614994429650623083,imu,-0.781348999532,0.0649960613443,0.0220086018676
1614994430156035717,3157,1614994430155360937,imu,-0.783548114391,0.0648913415892,0.0224623874731
1614994430661530587,3158,1614994430660727024,imu,-0.785729775956,0.0648564350041,0.0227416401534
1614994431168005835,3159,1614994431167130947,imu,-0.78784162435,0.0648389817117,0.0224972940583
1614994431672071949,3160,1614994431671431064,imu,-0.789831299698,0.0647342619564,0.0219038821124
1614994432176047892,3161,1614994432175534963,imu,-0.791838428338,0.0648738882965,0.0210312174865
1614994432679763072,3162,1614994432679241895,imu,-0.793688477345,0.0649611547592,0.0206472450511
1614994433181629613,3163,1614994433181309938,imu,-0.795660699398,0.0650484212219,0.0203156324931
1614994433683828010,3164,1614994433683489084,imu,-0.797563108283,0.0649786080518,0.0206297917586
1614994434189243822,3165,1614994434188749074,imu,-0.799622596801,0.064751715249,0.0207519648062
1614994434695411681,3166,1614994434694628000,imu,-0.801647178734,0.0645946356163,0.020978857609
1614994435201597905,3167,1614994435201069116,imu,-0.803724120543,0.0642281164734,0.021380283337
1614994435704954008,3168,1614994435704493045,imu,-0.80571379589,0.063844144038,0.0219213354051
1614994436210068100,3169,1614994436209465026,imu,-0.80758129819,0.0634252650175,0.0229336263711
1614994436714351746,3170,1614994436713792085,imu,-0.809483707075,0.0628842129494,0.0238761041672
1614994437218906950,3171,1614994437218189001,imu,-0.811159223158,0.0620988147859,0.0253421807389
1614994437721101327,3172,1614994437720756053,imu,-0.813026725457,0.0616101225954,0.0262322986575
1614994438223468276,3173,1614994438223110914,imu,-0.814824414587,0.0611563369899,0.0269478836507
1614994438729526288,3174,1614994438728678941,imu,-0.816709370178,0.0609294441871,0.027454029134
1614994439234642995,3175,1614994439234054088,imu,-0.81845469943,0.0608247244319,0.0280474410796
1614994439740980879,3176,1614994439740405082,imu,-0.820269841853,0.0608945376021,0.0285535865627
1614994440247269896,3177,1614994440246510982,imu,-0.822172250737,0.0610690705273,0.0286932129029
1614994440753051055,3178,1614994440752527952,imu,-0.824004846452,0.0611912435749,0.0285535865627
1614994441259920611,3179,1614994441259295940,imu,-0.825924708628,0.0615054028402,0.0279427213244
1614994441765342030,3180,1614994441764831066,imu,-0.827757304344,0.0618719219832,0.0273493093787
1614994442269510510,3181,1614994442269161939,imu,-0.829572446765,0.0623431608812,0.0265988178005
1614994442776001724,3182,1614994442775016069,imu,-0.831439949066,0.0627969464868,0.0257261531744
1614994443280114615,3183,1614994443279552936,imu,-0.833202731609,0.0633205452625,0.0251327412287
1614994443786888967,3184,1614994443786204099,imu,-0.835192406957,0.063844144038,0.0241204502626
1614994444290972591,3185,1614994444290339946,imu,-0.836902829624,0.0642630230585,0.0236492113644
1614994444795854191,3186,1614994444795188903,imu,-0.839049584603,0.064856435004,0.0226718269834
1614994445300268577,3187,1614994445299716949,imu,-0.84082982044,0.0654673002423,0.0226543736909
1614994445805932014,3188,1614994445805223941,imu,-0.842802042495,0.0662526984057,0.0227067335684
1614994446309719347,3189,1614994446309209108,imu,-0.844669544795,0.0669857366915,0.0234572251469
1614994446815161561,3190,1614994446814502000,imu,-0.846484687217,0.0674918821746,0.0247487687932
1614994447321936067,3191,1614994447321038007,imu,-0.848072936837,0.0679805743651,0.0264766447528
1614994447828302049,3192,1614994447827332019,imu,-0.849888079259,0.0682947336305,0.0273144027937
1614994448334959198,3193,1614994448334048032,imu,-0.851319249245,0.0681376539977,0.0284663201
1614994448842348957,3194,1614994448841346979,imu,-0.853134391667,0.0681376539979,0.0284488668075
1614994449348485408,3195,1614994449347578048,imu,-0.854635374824,0.0682074671679,0.0287455727804
1614994449854472830,3196,1614994449853852987,imu,-0.856241077736,0.0682249204605,0.0289550122905
1614994450357197402,3197,1614994450356827974,imu,-0.857811874063,0.0683121869232,0.0290073721682
1614994450862731987,3198,1614994450861953973,imu,-0.859539750023,0.0683121869231,0.0288328392429
1614994451367663646,3199,1614994451367029905,imu,-0.861267625982,0.0684867198484,0.0283266937599
1614994451875114020,3200,1614994451874166011,imu,-0.863082768403,0.0684692665557,0.0274191225488
1614994452380550208,3201,1614994452380146980,imu,-0.864950270702,0.0682947336306,0.0266511776779
1614994452887949575,3202,1614994452887053966,imu,-0.866817773003,0.0681202007053,0.0261450321949
1614994453394796505,3203,1614994453393826007,imu,-0.86852819567,0.0676838683924,0.0259530459772
1614994453901465827,3204,1614994453900557041,imu,-0.870378244676,0.0674569755895,0.0255516202492
1614994454406012403,3205,1614994454405405044,imu,-0.872123573929,0.0671951762017,0.0252898208614
1614994454912160089,3206,1614994454911792993,imu,-0.873921263059,0.0668286570589,0.0252025543987
1614994455418403781,3207,1614994455417598009,imu,-0.875788765359,0.066497044501,0.0253596340314
1614994455923003840,3208,1614994455922266960,imu,-0.877569001195,0.0661130720654,0.0259879525622
1614994456426651355,3209,1614994456426198005,imu,-0.879436503495,0.0656069265826,0.0266162710929
1614994456932589409,3210,1614994456931621074,imu,-0.881094566285,0.0648564350041,0.0267908040181
1614994457438341526,3211,1614994457437385082,imu,-0.883014428461,0.063879050623,0.0260577657323
1614994457944023023,3212,1614994457943072080,imu,-0.884620131374,0.062570053684,0.0256563400044
1614994458448774244,3213,1614994458448157072,imu,-0.886313100747,0.0609643507722,0.0252723675689
1614994458953111860,3214,1614994458952625989,imu,-0.887883897073,0.0589921287174,0.0251501945213
1614994459458371688,3215,1614994459457617044,imu,-0.889629226326,0.0567406539823,0.0246091424532
1614994459960626043,3216,1614994459960247039,imu,-0.891357102286,0.0542971930295,0.0239459173373
1614994460466367156,3217,1614994460465480089,imu,-0.893119884831,0.0521678913422,0.0230557994188
1614994460972077247,3218,1614994460971517086,imu,-0.895004840423,0.0499513231921,0.0218689755274
1614994461477215418,3219,1614994461476361036,imu,-0.896732716382,0.0479616478447,0.0212232037042
1614994461979009886,3220,1614994461978666067,imu,-0.898547858804,0.0462861317629,0.0203854456632
1614994462483781336,3221,1614994462483005046,imu,-0.900328094642,0.044715335436,0.0198269403026
1614994462989388202,3222,1614994462988317966,imu,-0.902143237064,0.0438077642251,0.0192335283571
1614994463494381233,3223,1614994463493659973,imu,-0.903679126805,0.043371431912,0.0186575697038
1614994463999717603,3224,1614994463998814105,imu,-0.90558153569,0.0431445391093,0.0172089464247
1614994464506131886,3225,1614994464505431890,imu,-0.907099972138,0.0431270858168,0.0162490153362
1614994465012875290,3226,1614994465012017011,imu,-0.908827848099,0.0432318055718,0.0148178453494
1614994465515113852,3227,1614994465514785051,imu,-0.910520817474,0.043301618742,0.0134564885328
1614994466021377001,3228,1614994466020384073,imu,-0.912388319773,0.0431445391093,0.0127059969545
1614994466524441406,3229,1614994466524066925,imu,-0.913941662806,0.0425685804561,0.0132121424376
1614994467028092617,3230,1614994467027443885,imu,-0.915582272304,0.0422020613132,0.0134739418254
1614994467536606744,3231,1614994467535739898,imu,-0.917292694971,0.04162610266,0.0131946891451
1614994468041551582,3232,1614994468040815114,imu,-0.919195103854,0.0408407044967,0.0124965574442
1614994468547956119,3233,1614994468547354936,imu,-0.920922979814,0.0402647458436,0.0115540796481
1614994469055143806,3234,1614994469053999900,imu,-0.922476322848,0.0395491608502,0.0102799892943
1614994469561756753,3235,1614994469560873031,imu,-0.924256558686,0.0385368698841,0.00836012711698
1614994470068900928,3236,1614994470067976951,imu,-0.925652822087,0.0372802328227,0.00745255590608
1614994470575551867,3237,1614994470574713945,imu,-0.927241071708,0.0362679418564,0.00637045176971
1614994471082792633,3238,1614994471081705093,imu,-0.928881681204,0.0351334778427,0.00527089434092
1614994471587331141,3239,1614994471586771011,imu,-0.930644463748,0.0340688269989,0.00413643032722
1614994472094187058,3240,1614994472093420982,imu,-0.932581779218,0.0329692695702,0.00268780704807
1614994472601801085,3241,1614994472600960016,imu,-0.934152575545,0.0317649923862,0.00232128790518
1614994473106698227,3242,1614994473105983018,imu,-0.935967717968,0.0309970475155,0.0016057029118
1614994473609418920,3243,1614994473609133005,imu,-0.937398887953,0.0303163691071,0.00109955742876
1614994474116559463,3244,1614994474115400075,imu,-0.939109310621,0.0299847565492,0.000523598775592
1614994474621071858,3245,1614994474620462894,imu,-0.940645200363,0.0301418361819,0.000785398163408
1614994475128110523,3246,1614994475127067089,imu,-0.94228580986,0.0307701547127,0.000890117918471
1614994475633023425,3247,1614994475632520914,imu,-0.943961325941,0.0315904594612,0.00101229096613
1614994476137626241,3248,1614994476137068033,imu,-0.945409949221,0.032393310917,0.00111701072127
1614994476643902884,3249,1614994476643362998,imu,-0.947155278472,0.0329692695702,0.000645771823217
1614994477149886345,3250,1614994477149106979,imu,-0.948726074799,0.0336150413934,0.000191986217729
1614994477657929320,3251,1614994477657036066,imu,-0.950104884908,0.0338942940738,-0.000349065850424
1614994478166654134,3252,1614994478165786981,imu,-0.951605868064,0.0342259066317,-0.00116937059886
1614994478672243228,3253,1614994478671458005,imu,-0.952879958419,0.0344353461418,-0.00120427718386
1614994479175069011,3254,1614994479174670934,imu,-0.954590381086,0.0347145988221,-0.00162315620433
1614994479679435184,3255,1614994479678865909,imu,-0.956056457657,0.0344877060194,-0.0013264502315
1614994480186402808,3256,1614994480185273885,imu,-0.957679613863,0.0342957198018,-0.00134390352408
1614994480691179481,3257,1614994480690577030,imu,-0.959180597019,0.0339466539513,-0.00106465084372
1614994481196737831,3258,1614994481196269989,imu,-0.960838659807,0.0333008821281,-0.000698131700797
1614994481703487286,3259,1614994481702553987,imu,-0.96230473638,0.0325329372572,-1.74532925589e-05
1614994482208132254,3260,1614994482207403898,imu,-0.963700999781,0.0316253660461,0.000680678408307
1614994482711438917,3261,1614994482710972070,imu,-0.965009996721,0.0307352481276,0.00137881010908
1614994483215524653,3262,1614994483215029001,imu,-0.966371353536,0.0298451302092,0.00157079632678
1614994483722571764,3263,1614994483721522092,imu,-0.967697803769,0.0294960643586,0.00116937059887
1614994484229588042,3264,1614994484228530883,imu,-0.968919534245,0.0290073721681,0.000663225115773
1614994484733983860,3265,1614994484733211994,imu,-0.970385610816,0.0287281194877,-0.000383972435383
1614994485241135666,3266,1614994485240082979,imu,-0.971554981415,0.028431413515,-0.000785398163383
1614994485747954993,3267,1614994485747081995,imu,-0.972898884938,0.0280998009571,-0.00146607657168
1614994486252959003,3268,1614994486252263069,imu,-0.974138068707,0.0274540291339,-0.00205948851735
1614994486757036855,3269,1614994486756454944,imu,-0.975359799185,0.0266162710929,-0.00270526034056
1614994487259901529,3270,1614994487259505987,imu,-0.976633889538,0.0256214334193,-0.00364773813668
1614994487767007074,3271,1614994487766367912,imu,-0.977820713429,0.0244171562354,-0.00441568300755
1614994488275171972,3272,1614994488274255037,imu,-0.97886791098,0.0230907060038,-0.00478220215042
1614994488779873118,3273,1614994488779251098,imu,-0.979845295362,0.0219038821126,-0.00502654824578
1614994489285064831,3274,1614994489283401012,imu,-0.980648146818,0.020978857609,-0.00492182849067
1614994489790170305,3275,1614994489789372920,imu,-0.981608077907,0.0202283660306,-0.00506145483076
1614994490295812522,3276,1614994490295038938,imu,-0.98246328924,0.0196175007924,-0.0049043751981
1614994490800818499,3277,1614994490799885034,imu,-0.983423220329,0.0192858882345,-0.0046425758103
1614994491305399178,3278,1614994491304605960,imu,-0.984487871172,0.0191811684794,-0.00413643032722
1614994491811363145,3279,1614994491810447931,imu,-0.985377989091,0.0189542756767,-0.00333357887131
1614994492314050184,3280,1614994492313565969,imu,-0.98619829384,0.0190066355542,-0.00291469985083
1614994492819318027,3281,1614994492818876028,imu,-0.987140771636,0.0191986217719,-0.00338593874887
1614994493321857851,3282,1614994493321458101,imu,-0.988187969187,0.0195651409149,-0.00408407044966
1614994493826187335,3283,1614994493825511932,imu,-0.989130446983,0.0201934594456,-0.00459021593274
1614994494331501971,3284,1614994494330562114,imu,-0.990038018194,0.0210661240716,-0.00507890812335
1614994494837087066,3285,1614994494836322069,imu,-0.990928136112,0.0221133216228,-0.00555014702136
1614994495338848204,3286,1614994495338527917,imu,-0.991835707323,0.0230907060038,-0.00600393262682
1614994495841502053,3287,1614994495841025114,imu,-0.992830544997,0.0239982772149,-0.00631809189218
1614994496346381405,3288,1614994496345429897,imu,-0.993982462304,0.0248883951335,-0.00642281164736
1614994496851381686,3289,1614994496850550889,imu,-0.99506456644,0.0257261531745,-0.00593411945684
1614994497354933474,3290,1614994497354274034,imu,-0.996024497529,0.0263544717051,-0.00527089434102
1614994497860817368,3291,1614994497859905004,imu,-0.997054241787,0.0267209908479,-0.00481710873546
1614994498366611699,3292,1614994498365652084,imu,-0.99811889263,0.0270700566984,-0.00427605666738
1614994498873476759,3293,1614994498872364997,imu,-0.999131183597,0.0274191225489,-0.00363028484418
1614994499380615525,3294,1614994499379621028,imu,-1.00021328773,0.0275238423039,-0.00280998009567
1614994499887553534,3295,1614994499886636018,imu,-1.00112085894,0.0278903614469,-0.00134390352407
1614994500392856894,3296,1614994500392096042,imu,-1.00176663077,0.0285012266851,0.000331612557854
1614994500897719789,3297,1614994500897196054,imu,-1.00281382832,0.0296356906989,0.000872664625973
1614994501404108336,3298,1614994501403750896,imu,-1.00365158636,0.0308225145901,0.00136135681659
1614994501911606586,3299,1614994501910710096,imu,-1.00468133062,0.0325678438422,0.00106465084372
1614994502418669322,3300,1614994502417673110,imu,-1.00583324792,0.0344877060195,-6.98131701091e-05
1614994502926281105,3301,1614994502925134897,imu,-1.00686299218,0.0361457688089,-0.000488692190573
1614994503432762665,3302,1614994503432095050,imu,-1.00789273644,0.0376467519655,-0.000750491578346
1614994503937691275,3303,1614994503937115907,imu,-1.00897484058,0.0393222680474,-0.000855211333448
1614994504445113268,3304,1614994504444092988,imu,-1.0103361974,0.0409628775443,-0.000698131700813
1614994504948982839,3305,1614994504948432922,imu,-1.01176736738,0.0425162205786,0.000122173047577
1614994505454448881,3306,1614994505453659057,imu,-1.01305891103,0.044174283368,0.00123918376881
1614994505959363697,3307,1614994505958782911,imu,-1.01436790797,0.0459196126199,0.00197222205478
1614994506464500466,3308,1614994506463908910,imu,-1.0154674654,0.0474380490692,0.00280998009567
1614994506970420930,3309,1614994506969729900,imu,-1.01667174258,0.049008845396,0.00336848545634
1614994507476909576,3310,1614994507476136922,imu,-1.01764912696,0.0505272818451,0.00420624349723
1614994507981889021,3311,1614994507981132984,imu,-1.01883595085,0.0520631715869,0.00483456202798
1614994508484502811,3312,1614994508484152078,imu,-1.01976097535,0.0536165146213,0.00614355896714
1614994508988475000,3313,1614994508987867116,imu,-1.02079071961,0.0549604181452,0.00719075651821
1614994509490655427,3314,1614994509490351915,imu,-1.02182046387,0.0565312144721,0.0083077672394
1614994509995005016,3315,1614994509994456052,imu,-1.02295492789,0.058171823969,0.00874409955242
1614994510498746617,3316,1614994510498203039,imu,-1.02367051288,0.0598996999284,0.00944223125325
1614994511002903608,3317,1614994511002372026,imu,-1.02494460323,0.062029001616,0.00855211333474
1614994511507295423,3318,1614994511506764888,imu,-1.0257300014,0.0644899158612,0.00830776723949
1614994512014205778,3319,1614994512013257026,imu,-1.02700409175,0.0669857366915,0.00734783615084
1614994512520985056,3320,1614994512520036935,imu,-1.02801638272,0.0690626785015,0.00736528944341
1614994513025817115,3321,1614994513025240898,imu,-1.02906358027,0.0707032879984,0.00823795406939
1614994513533372878,3322,1614994513532509088,imu,-1.03026785745,0.0722915376176,0.00926769832809
1614994514038340273,3323,1614994514037813901,imu,-1.03138486817,0.073478361509,0.0102799892942
1614994514544113033,3324,1614994514543725967,imu,-1.03260659865,0.0746826386928,0.0107861347773
1614994515049606949,3325,1614994515048789024,imu,-1.03377596925,0.0759218224617,0.0108210413623
1614994515555820492,3326,1614994515554975986,imu,-1.03501515302,0.0773878990335,0.0101752695391
1614994516062551792,3327,1614994516061600923,imu,-1.03587036435,0.0785572696323,0.00956440430101
1614994516569612721,3328,1614994516568702936,imu,-1.0369175619,0.0796219204761,0.0082554073619
1614994517075142497,3329,1614994517074385881,imu,-1.03782513311,0.0803200521767,0.00748746249104
1614994517583755959,3330,1614994517582856893,imu,-1.03892469054,0.0802676922992,0.00657989128016
1614994518088932304,3331,1614994518088428020,imu,-1.03991952822,0.0800058929114,0.00626573201467
